"cell","left","top","right","bottom","GD_mean","GD_median","nb_species","nb_indv_mean","nb_indv_median","nb_indv_sd"
11460,1.34324695548e7,5.4577698635e6,1.36324695548e7,5.2577698635e6,0.0,0.0,1,2.0,2.0,NaN
11462,1.34324695548e7,5.8577698635e6,1.36324695548e7,5.6577698635e6,0.0308915707396663,0.0308915707396663,1,14.0,14.0,NaN
11463,1.34324695548e7,6.0577698635e6,1.36324695548e7,5.8577698635e6,0.0406441717791411,0.0406441717791411,1,4.0,4.0,NaN
11474,1.36324695548e7,-6.5422301365e6,1.38324695548e7,-6.7422301365e6,0.003596311225082753,0.0020473493786377227,17,4.647058823529412,3.0,4.5406659268023155
11499,1.36324695548e7,-1.5422301365e6,1.38324695548e7,-1.7422301365e6,0.028570355067861975,0.003998368805344105,3,13.666666666666666,5.0,15.885003409925142
11500,1.36324695548e7,-1.3422301365e6,1.38324695548e7,-1.5422301365e6,0.011989246490643252,0.011989246490643252,1,4.0,4.0,NaN
11501,1.36324695548e7,-1.1422301365e6,1.38324695548e7,-1.3422301365e6,0.003921359039882272,0.003921359039882272,2,2.0,2.0,0.0
11524,1.36324695548e7,3.4577698635e6,1.38324695548e7,3.2577698635e6,0.0,0.0,1,4.0,4.0,NaN
11530,1.36324695548e7,4.6577698635e6,1.38324695548e7,4.4577698635e6,0.09390681003584231,0.09390681003584231,1,10.0,10.0,NaN
11531,1.36324695548e7,4.8577698635e6,1.38324695548e7,4.6577698635e6,0.006349206349206349,0.006349206349206349,1,2.0,2.0,NaN
11534,1.36324695548e7,5.4577698635e6,1.38324695548e7,5.2577698635e6,0.002556237218813906,0.002556237218813906,1,4.0,4.0,NaN
11535,1.36324695548e7,5.6577698635e6,1.38324695548e7,5.4577698635e6,0.0049255091748251715,0.0049255091748251715,1,4.0,4.0,NaN
11536,1.36324695548e7,5.8577698635e6,1.38324695548e7,5.6577698635e6,0.013150818510853337,0.013150818510853337,2,13.0,13.0,7.0710678118654755
11537,1.36324695548e7,6.0577698635e6,1.38324695548e7,5.8577698635e6,0.0040650406504065045,0.0040650406504065045,1,2.0,2.0,NaN
11547,1.38324695548e7,-6.7422301365e6,1.40324695548e7,-6.9422301365e6,0.003067484662576687,0.003067484662576687,2,2.0,2.0,0.0
11548,1.38324695548e7,-6.5422301365e6,1.40324695548e7,-6.7422301365e6,0.0038334696796964757,0.0023332086605992604,15,5.6,5.0,3.4805582475065284
11557,1.38324695548e7,-4.7422301365e6,1.40324695548e7,-4.9422301365e6,0.0005112474437627812,0.0005112474437627812,2,2.5,2.5,0.7071067811865476
11559,1.38324695548e7,-4.3422301365e6,1.40324695548e7,-4.5422301365e6,0.0,0.0,1,2.0,2.0,NaN
11575,1.38324695548e7,-1.1422301365e6,1.40324695548e7,-1.3422301365e6,0.001658627203047191,0.0019083969465648854,3,2.0,2.0,0.0
11608,1.38324695548e7,5.4577698635e6,1.40324695548e7,5.2577698635e6,0.0,0.0,1,2.0,2.0,NaN
11630,1.40324695548e7,-4.9422301365e6,1.42324695548e7,-5.1422301365e6,0.0015337423312883436,0.0015337423312883436,2,2.0,2.0,0.0
11632,1.40324695548e7,-4.5422301365e6,1.42324695548e7,-4.7422301365e6,0.0017966279042115527,0.0017966279042115527,2,2.5,2.5,0.7071067811865476
11633,1.40324695548e7,-4.3422301365e6,1.42324695548e7,-4.5422301365e6,0.013226122665860483,0.013226122665860483,1,27.0,27.0,NaN
11643,1.40324695548e7,-2.3422301365e6,1.42324695548e7,-2.5422301365e6,0.0007751937984496124,0.0007751937984496124,2,2.0,2.0,0.0
11645,1.40324695548e7,-1.9422301365e6,1.42324695548e7,-2.1422301365e6,0.009246181209458046,0.009246181209458046,2,2.0,2.0,0.0
11646,1.40324695548e7,-1.7422301365e6,1.42324695548e7,-1.9422301365e6,0.014278975503455997,0.003834355828220859,235,3.8170212765957445,3.0,2.03298853202379
11652,1.40324695548e7,-542230.1365,1.42324695548e7,-742230.1365,0.0,0.0,1,2.0,2.0,NaN
11704,1.42324695548e7,-4.9422301365e6,1.44324695548e7,-5.1422301365e6,0.03052006743783075,0.0035247974523486165,4,2.75,2.0,1.5
11705,1.42324695548e7,-4.7422301365e6,1.44324695548e7,-4.9422301365e6,0.0015337423312883436,0.0015337423312883436,1,2.0,2.0,NaN
11706,1.42324695548e7,-4.5422301365e6,1.44324695548e7,-4.7422301365e6,0.024306025946210966,0.024306025946210966,2,2.5,2.5,0.7071067811865476
11707,1.42324695548e7,-4.3422301365e6,1.44324695548e7,-4.5422301365e6,0.0030534351145038168,0.0030534351145038168,1,2.0,2.0,NaN
11717,1.42324695548e7,-2.3422301365e6,1.44324695548e7,-2.5422301365e6,0.011538845638248795,0.005564556425359236,4,2.0,2.0,0.0
11718,1.42324695548e7,-2.1422301365e6,1.44324695548e7,-2.3422301365e6,0.0031743688173630595,0.0031743688173630595,2,8.0,8.0,7.0710678118654755
11755,1.42324695548e7,5.2577698635e6,1.44324695548e7,5.0577698635e6,0.0009572462624579638,0.0009572462624579638,1,4.0,4.0,NaN
11759,1.42324695548e7,6.0577698635e6,1.44324695548e7,5.8577698635e6,0.0028890568573108253,0.0,3,6.333333333333333,2.0,7.505553499465135
11761,1.42324695548e7,6.4577698635e6,1.44324695548e7,6.2577698635e6,0.04045195237132134,0.04045195237132134,1,4.0,4.0,NaN
11781,1.44324695548e7,-4.3422301365e6,1.46324695548e7,-4.5422301365e6,0.0035477220154882835,0.0035477220154882835,2,3.0,3.0,1.4142135623730951
11782,1.44324695548e7,-4.1422301365e6,1.46324695548e7,-4.3422301365e6,0.0015267175572519084,0.0015267175572519084,1,2.0,2.0,NaN
11789,1.44324695548e7,-2.7422301365e6,1.46324695548e7,-2.9422301365e6,0.0021271347022921334,0.0012903824838182542,5,18.2,3.0,32.88160580020386
11790,1.44324695548e7,-2.5422301365e6,1.46324695548e7,-2.7422301365e6,0.0,0.0,1,2.0,2.0,NaN
11791,1.44324695548e7,-2.3422301365e6,1.46324695548e7,-2.5422301365e6,0.0015479876160990713,0.0015479876160990713,1,2.0,2.0,NaN
11797,1.44324695548e7,-1.1422301365e6,1.46324695548e7,-1.3422301365e6,0.001010121880387795,0.001010121880387795,1,3.0,3.0,NaN
11800,1.44324695548e7,-542230.1365,1.46324695548e7,-742230.1365,0.004798464491362764,0.004798464491362764,1,4.0,4.0,NaN
11835,1.44324695548e7,6.4577698635e6,1.46324695548e7,6.2577698635e6,0.006065735326706404,0.006065735326706404,1,3.0,3.0,NaN
11857,1.46324695548e7,-3.9422301365e6,1.48324695548e7,-4.1422301365e6,0.00076414050804595,0.00076414050804595,2,4.0,4.0,0.0
11859,1.46324695548e7,-3.5422301365e6,1.48324695548e7,-3.7422301365e6,0.0030721966205837174,0.0030721966205837174,1,2.0,2.0,NaN
11860,1.46324695548e7,-3.3422301365e6,1.48324695548e7,-3.5422301365e6,0.001334411214146882,0.0003189792663476874,12,6.0,4.5,4.492417854765759
11861,1.46324695548e7,-3.1422301365e6,1.48324695548e7,-3.3422301365e6,0.011399502839184037,0.011399502839184037,2,3.0,3.0,0.0
11862,1.46324695548e7,-2.9422301365e6,1.48324695548e7,-3.1422301365e6,0.0015785594773324836,0.0015785594773324836,2,2.0,2.0,0.0
11863,1.46324695548e7,-2.7422301365e6,1.48324695548e7,-2.9422301365e6,0.0,0.0,1,2.0,2.0,NaN
11874,1.46324695548e7,-542230.1365,1.48324695548e7,-742230.1365,0.0016501650165016502,0.0016501650165016502,1,2.0,2.0,NaN
11875,1.46324695548e7,-342230.1365,1.48324695548e7,-542230.1365,0.04181200606156371,0.03881673314248402,8,5.75,3.0,5.444525428617001
11904,1.46324695548e7,5.4577698635e6,1.48324695548e7,5.2577698635e6,0.0027398344967175725,0.002864262050481504,4,4.25,5.0,1.5
11932,1.48324695548e7,-3.7422301365e6,1.50324695548e7,-3.9422301365e6,0.006134969325153374,0.006134969325153374,1,2.0,2.0,NaN
11935,1.48324695548e7,-3.1422301365e6,1.50324695548e7,-3.3422301365e6,0.002064161554192229,0.002064161554192229,1,3.0,3.0,NaN
11936,1.48324695548e7,-2.9422301365e6,1.50324695548e7,-3.1422301365e6,0.0,0.0,1,2.0,2.0,NaN
11979,1.48324695548e7,5.6577698635e6,1.50324695548e7,5.4577698635e6,0.0,0.0,1,3.0,3.0,NaN
12005,1.50324695548e7,-3.9422301365e6,1.52324695548e7,-4.1422301365e6,0.001330123317354448,0.001330123317354448,2,3.5,3.5,2.1213203435596424
12007,1.50324695548e7,-3.5422301365e6,1.52324695548e7,-3.7422301365e6,0.0023035230352303525,0.0023035230352303525,2,2.5,2.5,0.7071067811865476
12054,1.50324695548e7,5.8577698635e6,1.52324695548e7,5.6577698635e6,0.008061925606254608,0.00488261283398051,3,4.0,4.0,0.0
12056,1.50324695548e7,6.2577698635e6,1.52324695548e7,6.0577698635e6,0.03567695395144498,0.03567695395144498,1,8.0,8.0,NaN
12057,1.50324695548e7,6.4577698635e6,1.52324695548e7,6.2577698635e6,0.0,0.0,1,2.0,2.0,NaN
12069,1.52324695548e7,-5.9422301365e6,1.54324695548e7,-6.1422301365e6,0.0005089058524173028,0.0,3,2.3333333333333335,2.0,0.5773502691896258
12070,1.52324695548e7,-5.7422301365e6,1.54324695548e7,-5.9422301365e6,0.008921399591933417,0.001694915254237288,5,2.6,2.0,0.8944271909999159
12131,1.52324695548e7,6.4577698635e6,1.54324695548e7,6.2577698635e6,0.001993865030674847,0.001993865030674847,2,5.0,5.0,0.0
12205,1.54324695548e7,6.4577698635e6,1.56324695548e7,6.2577698635e6,0.002147239263803681,0.002147239263803681,1,6.0,6.0,NaN
12278,1.56324695548e7,6.2577698635e6,1.58324695548e7,6.0577698635e6,0.0416285259843542,0.0416285259843542,1,4.0,4.0,NaN
12286,1.58324695548e7,-6.9422301365e6,1.60324695548e7,-7.1422301365e6,0.0019171779141104297,0.0015337423312883436,4,2.0,2.0,0.0
12308,1.58324695548e7,-2.5422301365e6,1.60324695548e7,-2.7422301365e6,0.002279202279202279,0.002279202279202279,1,3.0,3.0,NaN
12359,1.60324695548e7,-7.1422301365e6,1.62324695548e7,-7.3422301365e6,0.00136542072025943,0.0,3,2.3333333333333335,2.0,0.5773502691896258
12360,1.60324695548e7,-6.9422301365e6,1.62324695548e7,-7.1422301365e6,0.0013638653959683513,0.0015337423312883436,7,2.4285714285714284,2.0,1.1338934190276817
12381,1.60324695548e7,-2.7422301365e6,1.62324695548e7,-2.9422301365e6,0.0,0.0,1,2.0,2.0,NaN
12385,1.60324695548e7,-1.9422301365e6,1.62324695548e7,-2.1422301365e6,0.004739336492890996,0.004739336492890996,1,2.0,2.0,NaN
12425,1.60324695548e7,6.0577698635e6,1.62324695548e7,5.8577698635e6,0.0068195179306290415,0.0015873015873015873,4,3.25,3.0,1.5
12434,1.62324695548e7,-6.9422301365e6,1.64324695548e7,-7.1422301365e6,0.0012779653883948365,0.0007668711656441718,10,4.0,3.0,2.943920288775949
12503,1.62324695548e7,6.8577698635e6,1.64324695548e7,6.6577698635e6,0.04400104919598289,0.04400104919598289,1,3.0,3.0,NaN
12508,1.64324695548e7,-6.9422301365e6,1.66324695548e7,-7.1422301365e6,0.0,0.0,1,2.0,2.0,NaN
12509,1.64324695548e7,-6.7422301365e6,1.66324695548e7,-6.9422301365e6,0.006158441044944806,0.003177634843176895,5,4.4,3.0,3.0495901363953815
12548,1.64324695548e7,1.0577698635e6,1.66324695548e7,857769.8635,0.012269938650306749,0.012269938650306749,1,2.0,2.0,NaN
12572,1.64324695548e7,5.8577698635e6,1.66324695548e7,5.6577698635e6,0.0012710643471181566,0.0012710643471181566,2,3.0,3.0,1.4142135623730951
12576,1.64324695548e7,6.6577698635e6,1.66324695548e7,6.4577698635e6,0.03610675039246468,0.03610675039246468,1,2.0,2.0,NaN
12582,1.66324695548e7,-6.9422301365e6,1.68324695548e7,-7.1422301365e6,0.006454712546896274,0.0019427402862985687,10,4.6,4.0,2.9514591494904874
12592,1.66324695548e7,-4.9422301365e6,1.68324695548e7,-5.1422301365e6,0.0,0.0,1,2.0,2.0,NaN
12618,1.66324695548e7,257769.86349999998,1.68324695548e7,57769.86349999998,0.07345575959933222,0.07345575959933222,1,2.0,2.0,NaN
12646,1.66324695548e7,5.8577698635e6,1.68324695548e7,5.6577698635e6,0.002141547303074127,0.002335867746567471,4,3.5,2.5,2.3804761428476167
12647,1.66324695548e7,6.0577698635e6,1.68324695548e7,5.8577698635e6,0.006616364002747506,0.006616364002747506,2,5.5,5.5,3.5355339059327378
12649,1.66324695548e7,6.4577698635e6,1.68324695548e7,6.2577698635e6,0.006050543282764003,0.0017893660531697342,9,4.111111111111111,5.0,1.2692955176439846
12650,1.66324695548e7,6.6577698635e6,1.68324695548e7,6.4577698635e6,0.002048131080389145,0.002048131080389145,1,3.0,3.0,NaN
12652,1.66324695548e7,7.0577698635e6,1.68324695548e7,6.8577698635e6,0.000682710360129715,0.0,3,2.3333333333333335,2.0,0.5773502691896258
12656,1.68324695548e7,-6.9422301365e6,1.70324695548e7,-7.1422301365e6,0.002102045042004675,0.0020576131687242796,9,3.6666666666666665,3.0,1.5811388300841898
12720,1.68324695548e7,5.8577698635e6,1.70324695548e7,5.6577698635e6,0.0,0.0,1,9.0,9.0,NaN
12723,1.68324695548e7,6.4577698635e6,1.70324695548e7,6.2577698635e6,0.003760545650440454,0.0035225638621443093,8,5.875,5.0,2.295181287579947
12724,1.68324695548e7,6.6577698635e6,1.70324695548e7,6.4577698635e6,0.00035081659048673015,0.00035081659048673015,1,10.0,10.0,NaN
12730,1.70324695548e7,-6.9422301365e6,1.72324695548e7,-7.1422301365e6,0.006513706499299003,0.003067484662576687,7,4.285714285714286,4.0,0.7559289460184545
12742,1.70324695548e7,-4.5422301365e6,1.72324695548e7,-4.7422301365e6,0.00836342110155478,0.00836342110155478,1,3.0,3.0,NaN
12754,1.70324695548e7,-2.1422301365e6,1.72324695548e7,-2.3422301365e6,0.03213419390729794,0.0022796352583586625,4,2.5,2.0,1.0
12797,1.70324695548e7,6.4577698635e6,1.72324695548e7,6.2577698635e6,0.0009991211642286252,0.0007940820344599738,4,5.5,4.0,3.0
12798,1.70324695548e7,6.6577698635e6,1.72324695548e7,6.4577698635e6,0.007745053152623884,0.0015503875968992248,3,5.0,5.0,3.0
12800,1.70324695548e7,7.0577698635e6,1.72324695548e7,6.8577698635e6,0.002556152927120669,0.00216410650281618,6,4.333333333333333,3.5,2.732520204255893
12804,1.72324695548e7,-6.9422301365e6,1.74324695548e7,-7.1422301365e6,0.003067484662576687,0.003067484662576687,1,2.0,2.0,NaN
12868,1.72324695548e7,5.8577698635e6,1.74324695548e7,5.6577698635e6,0.0,0.0,1,2.0,2.0,NaN
12871,1.72324695548e7,6.4577698635e6,1.74324695548e7,6.2577698635e6,0.0019377927303911868,0.0019377927303911868,2,4.5,4.5,3.5355339059327378
12872,1.72324695548e7,6.6577698635e6,1.74324695548e7,6.4577698635e6,0.0047825283361328285,0.005218040717563871,3,5.0,5.0,2.0
