x	y	cell	GD_mean	GD_median	nb_species	nb_indv_mean	nb_indv_median	nb_indv_sd	ISO3	Cell	cloMeanVal	cloMinVal	cloMaxVal	bathyVal	AP	HDI_2015	fshD	O2	SST	VEL	basin_area	is_marine
13732469.5548	4557769.8635	11530	0.093906810035842	0.093906810035842	1	10	10	NA	JPN	Sea	0.648990741758435	0.290253703103021	1.82716851720104	-949.127361992172	TRUE	0.903	0.258566851	5.29901745473667	15.6370601041332	36.0829594930013	NA	1
13732469.5548	4757769.8635	11531	0.006349206349206	0.006349206349206	1	2	2	NA	JPN	Sea	0.811462547113833	0.286468164695336	2.64151310747706	-791.175091791241	TRUE	0.903	0.258566851	5.68437149043363	12.9240493257227	37.186185836792	NA	1
13732469.5548	5357769.8635	11534	0.002556237218814	0.002556237218814	1	4	4	NA	RUS	Sea	1.83898470780134	0.938047802670508	3.6044894908172	-32.0138921591712	TRUE	0.804	0.103526146	6.47835891281167	6.30932405426044	38.7334842681885	1446.84811357	1
13732469.5548	5557769.8635	11535	0.004925509174825	0.004925509174825	1	4	4	NA	RUS	Land	1.50367792511915	0.590662336697826	3.03290130867587	90.0344357648645	TRUE	0.804	0.103526146	6.58155078779506	4.99301002829369	38.6813758214315	NA	1
13732469.5548	5757769.8635	11536	0.013150818510853	0.013150818510853	2	13	13	7.07106781186548	RUS	Land	10.2825808737538	6.68915511141516	15.2714521298708	87.004273389776	TRUE	0.804	0.103526146	6.51154131272778	3.62672926659448	38.5254634510387	NA	1
13732469.5548	5957769.8635	11537	0.004065040650407	0.004065040650407	1	2	2	NA	RUS	Sea	6.64156415034985	2.73757104888045	11.7885117608103	-79.8208722741433	TRUE	0.804	0.103526146	6.29045306945287	3.12343887398678	39.8976864284939	NA	1
13932469.5548	-6842230.1365	11547	0.003067484662577	0.003067484662577	2	2	2	0	ATA	Land	0.436347367732148	0.168852632492781	0.704610525620611	1136.79280829883	FALSE	NP	NA	7.44757115039343	-0.956711120223912	26.6366876874651	NA	1
13932469.5548	-6642230.1365	11548	0.003833469679696	0.002333208660599	15	5.6	5	3.48055824750653	ATA	Sea	0.336299090588635	0.144553636637601	0.565050909343091	-2656.74296273934	FALSE	NP	NA	7.24650335428224	-0.462673277024417	25.8965239524841	NA	1
13932469.5548	-4842230.1365	11557	0.000511247443763	0.000511247443763	2	2.5	2.5	0.707106781186548	AUS	Sea	0.716983018731171	0.319007546693649	1.43670943261317	-1005.60824825406	TRUE	0.939	0.07535603	5.24837796951408	13.5921278041631	27.3143504216121	NA	1
13932469.5548	-4442230.1365	11559	0	0	1	2	2	NA	AUS	Land	3.69188888337877	2.30200001862314	6.02846669223573	231.251627787747	TRUE	0.939	0.07535603	5	14.972519731752	27.4269256591797	814275.825727	1
13932469.5548	-1242230.1365	11575	0.001658627203047	0.001908396946565	3	2	2	0	AUS	Sea	0.386621053626663	0.268951578814732	0.570303159575713	-545.033768582182	TRUE	0.939	0.07535603	4	27.4209923752714	8.16789557717063	NA	1
13932469.5548	5357769.8635	11608	0	0	1	2	2	NA	RUS	Sea	1.22464604420628	0.425149639787005	3.02480431426343	-1454.73879459444	TRUE	0.804	0.103526146	6.63102836932018	5.73086853920322	38.4426034291585	NA	1
14132469.5548	-5042230.1365	11630	0.001533742331288	0.001533742331288	2	2	2	0	AUS	Land	0.999327627181424	0.380843520255573	2.19907823838931	-473.53809034588	TRUE	0.939	0.07535603	5.46239516715687	12.7465078810521	26.0896444320679	NA	1
14132469.5548	-4642230.1365	11632	0.001796627904212	0.001796627904212	2	2.5	2.5	0.707106781186548	AUS	Sea	0.671264761686325	0.430200001228423	1.02577333365168	-34.8337316206977	TRUE	0.939	0.07535603	5	15.2536447550431	27.0060372786088	NA	1
14132469.5548	-4442230.1365	11633	0.013226122665861	0.013226122665861	1	27	27	NA	AUS	Land	1.65600000487434	1.18444444404708	2.48144441843033	496.292096043749	TRUE	0.939	0.07535603	5	16.1253053057286	27.4228225284153	9034.35013734	1
14132469.5548	-2442230.1365	11643	0.00077519379845	0.00077519379845	2	2	2	0	AUS	Land	1.2037567566107	0.746162165795361	2.38243242749223	233.69106577062	TRUE	0.939	0.07535603	4	25.9225910629731	19.622274017334	129506.248138	1
14132469.5548	-2042230.1365	11645	0.009246181209458	0.009246181209458	2	2	2	0	AUS	Sea	0.208260869801692	0.141023913357893	0.344902173883241	-1073.68409020698	TRUE	0.939	0.07535603	4	26.5640295479185	14.734619481223	NA	1
14132469.5548	-1842230.1365	11646	0.014278975503456	0.003834355828221	235	3.81702127659574	3	2.03298853202379	AUS	Sea	0.113570000469685	0.086924000389874	0.14921999964118	-1748.12513644321	TRUE	0.939	0.07535603	4	26.7488924693368	11.5503145853678	NA	1
14132469.5548	-642230.1365	11652	0	0	1	2	2	NA	PNG	Sea	0.219624999454435	0.14087500027856	0.336954082115268	-1003.18450521663	TRUE	0.516	0.270180718	4	29.4409825887338	7.49117660522461	NA	1
14332469.5548	-5042230.1365	11704	0.030520067437831	0.003524797452349	4	2.75	2	1.5	AUS	Sea	0.554163199996948	0.25121759929657	0.989001602554321	-2321.27941222253	TRUE	0.939	0.07535603	5.43026160165486	13.0678268400032	26.1525338036673	NA	1
14332469.5548	-4842230.1365	11705	0.001533742331288	0.001533742331288	1	2	2	NA	AUS	Sea	0.495168750360608	0.268902083206922	0.848133333586156	-1108.06667634393	TRUE	0.939	0.07535603	5.1253631759322	14.6612667104512	27.494220324925	NA	1
14332469.5548	-4642230.1365	11706	0.024306025946211	0.024306025946211	2	2.5	2.5	0.707106781186548	AUS	Sea	0.480194255407598	0.314060810475132	0.715711146593094	-999.599654817618	TRUE	0.939	0.07535603	5	16.0339199234699	27.182327747345	NA	1
14332469.5548	-4442230.1365	11707	0.003053435114504	0.003053435114504	1	2	2	NA	AUS	Land	1.03732531311282	0.76249398380877	1.65274699193886	453.248056054003	TRUE	0.939	0.07535603	5	17.1033123245495	27.6700071855025	15041.9491127	1
14332469.5548	-2442230.1365	11717	0.011538845638249	0.005564556425359	4	2	2	0	AUS	Sea	0.401316027524913	0.270514673198117	0.740162529471766	-79.4867106617425	TRUE	0.939	0.07535603	4	25.8871376355002	19.9435291290283	NA	1
14332469.5548	-2242230.1365	11718	0.003174368817363	0.003174368817363	2	8	8	7.07106781186548	AUS	Sea	0.083924000069499	0.064058000214398	0.116632000163198	-895.454930834449	TRUE	0.939	0.07535603	4	26.2311758485382	18.60765976376	NA	1
14332469.5548	5157769.8635	11755	0.000957246262458	0.000957246262458	1	4	4	NA	-	Sea	1.00878797457377	0.286859176982241	3.87028322585776	-1502.31077923863	TRUE	NA	NA	6.5645039628218	6.43890041726215	36.9876492818197	NA	1
14332469.5548	5957769.8635	11759	0.002889056857311	0	3	6.33333333333333	2	7.50555349946513	RUS	Sea	0.646868750452995	0.238315000189468	2.10320499770343	-863.198889014	FALSE	0.804	0.103526146	6.53626821370759	3.30378507610058	37.9710631370544	NA	1
14332469.5548	6357769.8635	11761	0.040451952371321	0.040451952371321	1	4	4	NA	RUS	Land	4.54763407335765	1.01527536638837	8.5109058044095	410.14859437751	TRUE	0.804	0.103526146	6.38742684169444	2.87643483860143	31.1335275438097	NA	1
14532469.5548	-4442230.1365	11781	0.003547722015488	0.003547722015488	2	3	3	1.4142135623731	AUS	Sea	0.381553639739866	0.181969348455412	0.751419542278823	-2795.58879547014	TRUE	0.939	0.07535603	4.99518430486826	17.6816120057326	28.1717674255371	NA	1
14532469.5548	-4242230.1365	11782	0.001526717557252	0.001526717557252	1	2	2	NA	AUS	Sea	0.410398306314555	0.177621469070009	0.972350284541394	-1193.83134642356	TRUE	0.939	0.07535603	4.92422297884089	19.039455462868	29.5595571994781	NA	1
14532469.5548	-2842230.1365	11789	0.002127134702292	0.001290382483818	5	18.2	3	32.8816058002039	AUS	Sea	0.978370372494463	0.648888892497278	1.66218855284681	21.1766089500316	TRUE	0.939	0.07535603	4.0195795172866	25.0875394241809	26.4312283992767	437.808425921	1
14532469.5548	-2642230.1365	11790	0	0	1	2	2	NA	AUS	Sea	0.461784000620246	0.311895999103785	0.718548000991344	-49.6864066762959	TRUE	0.939	0.07535603	4.00007757994749	25.4171193385621	25.3927149772644	NA	1
14532469.5548	-2442230.1365	11791	0.001547987616099	0.001547987616099	1	2	2	NA	AUS	Sea	0.164690000377595	0.119737999796867	0.246626000717282	-439.605041335711	TRUE	0.939	0.07535603	4	25.7729530413596	21.6319437893954	NA	1
14532469.5548	-1242230.1365	11797	0.001010121880388	0.001010121880388	1	3	3	NA	PNG	Sea	0.240157384668944	0.14298789327644	0.414532686874595	-463.860454315149	FALSE	0.516	0.270180718	4	28.0212123096276	7.37488465309143	NA	1
14532469.5548	-642230.1365	11800	0.004798464491363	0.004798464491363	1	4	4	NA	PNG	Sea	0.193631728419839	0.135685552449807	0.301668555008791	-799.070937873357	FALSE	0.516	0.270180718	4	29.5824674662683	5.96000003814697	NA	1
14532469.5548	6357769.8635	11835	0.006065735326706	0.006065735326706	1	3	3	NA	RUS	Land	3.12543226095938	0.409419355373229	6.48384191759171	488.937963601863	TRUE	0.804	0.103526146	6.54435253631152	2.84655411578688	26.3501456578573	NA	1
14732469.5548	-4042230.1365	11857	0.000764140508046	0.000764140508046	2	4	4	0	AUS	Sea	0.35602304770063	0.220343970251104	0.672510637670544	-3098.10309683177	TRUE	0.939	0.07535603	4.69925942312541	20.5243806815805	30.335424847073	NA	1
14732469.5548	-3642230.1365	11859	0.003072196620584	0.003072196620584	1	2	2	NA	AUS	Land	0.559755103624597	0.324312924375745	1.08872789266158	285.802528084689	TRUE	0.939	0.07535603	4.24850139913435	22.4092516537924	30.9954674243927	22123.1354442	1
14732469.5548	-3442230.1365	11860	0.001334411214147	0.000318979266348	12	6	4.5	4.49241785476576	AUS	Land	1.26327550928203	0.753142857658012	2.18347959554925	294.852409638554	TRUE	0.939	0.07535603	4.12742000469318	23.2200429986883	31.3560206095378	3835.57660148	1
14732469.5548	-3242230.1365	11861	0.011399502839184	0.011399502839184	2	3	3	0	AUS	Land	0.885303190176157	0.630047874366666	1.3500372206277	146.317365154397	TRUE	0.939	0.07535603	4.0782229798231	23.902102659865	31.9294338226318	9442.20432056	1
14732469.5548	-3042230.1365	11862	0.001578559477332	0.001578559477332	2	2	2	0	AUS	Sea	0.41985602156108	0.278523560457361	0.731342930990364	-221.193682944338	TRUE	0.939	0.07535603	4.05185057515046	24.4161453799704	30.2537980079651	NA	1
14732469.5548	-2842230.1365	11863	0	0	1	2	2	NA	AUS	Sea	0.197615238413924	0.143518095456419	0.28244190508411	-228.100027561225	TRUE	0.939	0.07535603	4.02904816573743	24.8682759412766	27.6141456604004	NA	1
14732469.5548	-642230.1365	11874	0.001650165016502	0.001650165016502	1	2	2	NA	PNG	Sea	0.156962666769822	0.112629333337148	0.218186666607857	-2221.48086525998	TRUE	0.516	0.270180718	4	29.6530555532419	6.06666660308838	NA	1
14732469.5548	-442230.1365	11875	0.041812006061564	0.038816733142484	8	5.75	3	5.444525428617	PNG	Sea	0.130213186832575	0.088560439793618	0.199345054944138	-1500.77542083227	FALSE	0.516	0.270180718	4	29.8704054640637	6.19999980926514	NA	1
14732469.5548	5357769.8635	11904	0.002739834496718	0.002864262050482	4	4.25	5	1.5	RUS	Sea	0.541577142860208	0.233477142559631	1.18781428554228	-2594.46987951807	TRUE	0.804	0.103526146	6.81227860877842	4.98866297528175	35.927147584803	NA	1
14932469.5548	-3842230.1365	11932	0.006134969325153	0.006134969325153	1	2	2	NA	AUS	Sea	0.157854545468634	0.080963636609641	0.261816363741051	-4713.17856882074	FALSE	0.939	0.07535603	4.56389904379377	21.4805267999776	30.9212837219238	NA	1
14932469.5548	-3242230.1365	11935	0.002064161554192	0.002064161554192	1	3	3	NA	AUS	Sea	0.114579047872907	0.066914285769065	0.202836190433729	-3961.19152206914	FALSE	0.939	0.07535603	4.06514626601378	23.6234692290075	31.6015398025513	NA	1
14932469.5548	-3042230.1365	11936	0	0	1	2	2	NA	AUS	Sea	0.098524000123143	0.060156000234187	0.17223999992013	-3672.83072386163	TRUE	0.939	0.07535603	4.03840866441448	24.1529077840406	31.0668673081831	NA	1
14932469.5548	5557769.8635	11979	0	0	1	3	3	NA	RUS	Sea	0.83263662864649	0.231590115714298	2.41006540091232	-849.819333081455	FALSE	0.804	0.103526146	6.97807055186622	4.25823148518279	35.5551699470071	NA	1
15132469.5548	-4042230.1365	12005	0.001330123317354	0.001330123317354	2	3.5	3.5	2.12132034355964	AUS	Sea	0.194291666501026	0.093016304723595	0.358581521480844	-4187.34548862115	TRUE	0.939	0.07535603	4.76905570394472	20.4498661508068	30.3741123893044	NA	1
15132469.5548	-3642230.1365	12007	0.00230352303523	0.00230352303523	2	2.5	2.5	0.707106781186548	AUS	Sea	0.144579546102746	0.071659091161564	0.259020833552561	-4030.10815612681	TRUE	0.939	0.07535603	4.43597575491878	22.1348845808744	31.1502594581017	NA	1
15132469.5548	5757769.8635	12054	0.008061925606255	0.004882612833981	3	4	4	0	RUS	Land	1.75306021043767	0.539321988313922	4.25084817284689	81.1635111876076	TRUE	0.804	0.103526146	6.97840913566175	4.14638701922992	35.474897257487	NA	1
15132469.5548	6157769.8635	12056	0.035676953951445	0.035676953951445	1	8	8	NA	RUS	Land	2.51629133862773	0.729939632997738	4.61089501887795	68.1250248808645	TRUE	0.804	0.103526146	6.82471051660501	3.18784308557346	27.581876039505	NA	1
15132469.5548	6357769.8635	12057	0	0	1	2	2	NA	RUS	Sea	2.03040242679191	0.50361696915193	6.56654909350655	-66.6006378454997	FALSE	0.804	0.103526146	6.98116865491759	2.83878155740537	20.7144100482647	NA	1
15332469.5548	-6042230.1365	12069	0.000508905852417	0	3	2.33333333333333	2	0.577350269189626	AUS	Sea	0.15552606038975	0.101764848652211	0.216932121063724	-3575.27481671554	TRUE	0.939	0.07535603	6.56886781097586	4.35017965336211	26.7106303164833	NA	1
15332469.5548	-5842230.1365	12070	0.008921399591933	0.001694915254237	5	2.6	2	0.894427190999916	AUS	Sea	0.169659355109738	0.095984516331265	0.236566451403403	-4039.59505167554	TRUE	0.939	0.07535603	6.24782171781469	6.51653808532589	26.744989183214	NA	1
15332469.5548	6357769.8635	12131	0.001993865030675	0.001993865030675	2	5	5	0	RUS	Sea	2.15383278130174	0.603948295690177	7.51450714078805	-86.4757309815422	TRUE	0.804	0.103526146	7.08446912476267	2.98253187886184	18.6606254577637	NA	1
15532469.5548	6357769.8635	12205	0.002147239263804	0.002147239263804	1	6	6	NA	RUS	Land	2.595497742698	1.05872973034511	5.39456531647089	228.134398556794	TRUE	0.804	0.103526146	7.07766430774276	3.1884790738214	20.4096620082855	NA	1
15732469.5548	6157769.8635	12278	0.041628525984354	0.041628525984354	1	4	4	NA	RUS	Sea	1.54816640367976	0.561722661514668	3.419190172537	-625.787862821549	TRUE	0.804	0.103526146	7.03069412826863	3.84239592965463	27.6184589161592	NA	1
15932469.5548	-7042230.1365	12286	0.00191717791411	0.001533742331288	4	2	2	0	ATA	Land	0.719105053930841	0.26161436146581	1.25348138321746	594.903392011158	FALSE	NP	NA	7.56988818882317	-0.47753949921732	22.1730031513032	NA	1
15932469.5548	-2642230.1365	12308	0.002279202279202	0.002279202279202	1	3	3	NA	NCL	Sea	0.385465609786845	0.2585608472545	0.628291004884338	-1302.37731023597	TRUE	0.897	0.10565245	4	24.9438921137307	26.5168722470601	NA	1
16132469.5548	-7242230.1365	12359	0.001365420720259	0	3	2.33333333333333	2	0.577350269189626	ATA	Land	0.911621090956032	0.408460936596384	1.60606639890466	1356.1130693488	FALSE	NP	NA	8.16103474721267	-0.603105295469054	24.4201927185059	NA	1
16132469.5548	-7042230.1365	12360	0.001363865395968	0.001533742331288	7	2.42857142857143	2	1.13389341902768	ATA	Sea	1.16274404238543	0.423367876717772	1.88929222905574	303.162515694417	FALSE	NP	NA	7.54772714941172	-0.501127558956927	22.3818836212158	NA	1
16132469.5548	-2842230.1365	12381	0	0	1	2	2	NA	NCL	Sea	0.178637450939393	0.13474701213617	0.236615537706599	-1041.17326850095	TRUE	0.897	0.10565245	4.0000163289691	24.1907932705221	27.5079746246338	NA	1
16132469.5548	-2042230.1365	12385	0.004739336492891	0.004739336492891	1	2	2	NA	VUT	Sea	0.105077777951956	0.0616866665913	0.181773333168692	-2182.35947063689	TRUE	0.597	0.541822501	4	27.2533279234012	11.0032903671265	NA	1
16132469.5548	5957769.8635	12425	0.006819517930629	0.001587301587302	4	3.25	3	1.5	RUS	Sea	0.720292345343749	0.206685068840663	1.44558845641772	-3377.44898753894	TRUE	0.804	0.103526146	7	4.63494262580598	37.0743957095676	NA	1
16332469.5548	-7042230.1365	12434	0.001277965388395	0.000766871165644	10	4	3	2.94392028877595	ATA	Sea	1.26225199451762	0.555518340943247	2.27545055613944	18.2354988817549	FALSE	NP	NA	7.53082398418231	-0.514793633148524	22.3818836212158	NA	1
16332469.5548	6757769.8635	12503	0.044001049195983	0.044001049195983	1	3	3	NA	RUS	Land	7.63727940531338	5.98867648839951	10.2208235123578	479.680655957162	FALSE	0.804	0.103526146	8.01569951045345	0.02930862990762	18.0199231041802	656045.194336	1
16532469.5548	-7042230.1365	12508	0	0	1	2	2	NA	ATA	Sea	1.57434017943652	0.582624168817821	3.09368761340297	-530.420724815429	FALSE	NP	NA	7.51845023812905	-0.51844701460166	22.3818836212158	NA	1
16532469.5548	-6842230.1365	12509	0.006158441044945	0.003177634843177	5	4.4	3	3.04959013639538	ATA	Sea	0.262332307788042	0.157706153793977	0.386125384041896	-2634.09026840955	FALSE	NP	NA	7.20490294879049	-0.849853200394359	24.1670206318731	NA	1
16532469.5548	957769.8635	12548	0.012269938650307	0.012269938650307	1	2	2	NA	MHL	Sea	0.061061052766285	0.042806315790666	0.095880000277569	-3667.98185333928	TRUE	NA	NA	4	28.434291599348	9.74497804641724	NA	1
16532469.5548	5757769.8635	12572	0.001271064347118	0.001271064347118	2	3	3	1.4142135623731	USA	Sea	0.528972902951702	0.225774193088855	0.994757419632327	-4462.34955769924	TRUE	0.92	0.05036092	7	5.14567506280842	37.2581861019135	NA	1
16532469.5548	6557769.8635	12576	0.036106750392465	0.036106750392465	1	2	2	NA	RUS	Land	NA	NA	NA	406.613830321285	TRUE	0.804	0.103526146	7.08561271550909	3.40991964965776	30.5328771803114	175195.092632	1
16732469.5548	-7042230.1365	12582	0.006454712546896	0.001942740286299	10	4.6	4	2.95145914949049	ATA	Sea	1.25082587002225	0.437593904194139	2.33877425522205	-734.282236731357	FALSE	NP	NA	7.50722155343094	-0.515163963495739	22.3818836212158	NA	1
16732469.5548	-5042230.1365	12592	0	0	1	2	2	NA	NZL	Sea	0.948858845779009	0.437558647104452	1.64151491263278	-281.267862146259	TRUE	0.915	0.102314027	5.56825087585026	12.4711376690139	21.9755682511763	NA	1
16732469.5548	157769.8635	12618	0.073455759599332	0.073455759599332	1	2	2	NA	UMI	Sea	0.177475877465648	0.126291666947828	0.239416667243891	-3818.05565117613	FALSE	0.92	NA	4	28.9648781306781	9.28750014305115	NA	1
16732469.5548	5757769.8635	12646	0.002141547303074	0.002335867746567	4	3.5	2.5	2.38047614284762	USA	Sea	0.586995935617747	0.237227641540733	1.14406639535414	-3544.73231130502	TRUE	0.92	0.05036092	7	5.2067614971416	37.4285500049591	NA	1
16732469.5548	5957769.8635	12647	0.006616364002748	0.006616364002748	2	5.5	5.5	3.53553390593274	USA	Sea	0.488472656230442	0.224147135217208	0.935046875926976	-3805.68411965619	TRUE	0.92	0.05036092	7	4.65130478634681	37.7881132761637	NA	1
16732469.5548	6357769.8635	12649	0.006050543282764	0.00178936605317	9	4.11111111111111	5	1.26929551764398	RUS	Sea	1.30793341214412	0.319952102830616	3.97044275116141	-2017.97925391405	FALSE	0.804	0.103526146	7.01455077528684	3.85640567479096	37.0322630405426	NA	1
16732469.5548	6557769.8635	12650	0.002048131080389	0.002048131080389	1	3	3	NA	RUS	Land	3.9414736722645	1.5696315788909	6.9158421064678	286.64563059932	TRUE	0.804	0.103526146	7.02116445346039	3.46538166877982	34.3494868278503	NA	1
16732469.5548	6957769.8635	12652	0.00068271036013	0	3	2.33333333333333	2	0.577350269189626	RUS	Sea	1.36979951356715	0.700903017514104	2.59400570492193	-8.25972821677205	FALSE	0.804	0.103526146	8.00808733493318	0.008495848147544	21.0946061987626	NA	1
16932469.5548	-7042230.1365	12656	0.002102045042005	0.002057613168724	9	3.66666666666667	3	1.58113883008419	ATA	Sea	0.970770746389432	0.423130746083473	1.81887582127728	-776.047572194321	FALSE	NP	NA	7.49815073864896	-0.502559314091322	22.1136118570964	NA	1
16932469.5548	5757769.8635	12720	0	0	1	9	9	NA	USA	Sea	0.607719999897865	0.245370322773533	1.29556516247411	-3365.55702764977	TRUE	0.92	0.05036092	7	5.20929381515476	36.9769995553153	NA	1
16932469.5548	6357769.8635	12723	0.00376054565044	0.003522563862144	8	5.875	5	2.29518128757995	RUS	Sea	1.17854918956757	0.261219459288829	4.65777404733606	-2690.31899042608	FALSE	0.804	0.103526146	7.00364487626421	3.81577453386831	37.5486325581868	NA	1
